Close,High,Low,Open,Volume,LogClose,EWMA_LogClose,RSI,MACD,MACD_signal,ADX,CCI,BB_upper,BB_middle,BB_lower,Target
-0.2250418079508804,-0.22757772637101756,-0.20414468443695566,-0.23747746513310922,-0.24240664643489826,0.07466986489109033,-0.12419997778205893,0.19575057730767503,0.1835367322112375,0.4205921324903316,-1.1466202519636997,-0.31749300540848413,-0.3200293690815842,-0.182894724990013,-0.046990901913628556,1
-0.2231345554109899,-0.23904147233565531,-0.19843509576241697,-0.2241388038748507,1.643016187000775,-0.011328088067997033,-0.1076282087740756,0.21333597688771785,0.15473049173877776,0.3695400519872277,-1.155114879772684,-0.41953915311343004,-0.33476524986194406,-0.18740158944700994,-0.04152919268969179,0
-0.24602750014682936,-0.23139814706108863,-0.2079494911540811,-0.22032620607220285,1.6641732340767768,-0.3839338979343977,-0.3042054120845359,-0.045681010174266186,0.10401379560360116,0.317944027038028,-1.1840914387728463,-0.596726589989634,-0.3400446621406153,-0.19096953358921637,-0.04337730228650662,0
-0.47496648662967134,-0.27343462091758947,-0.4496141826628097,-0.23366696352558794,1.0642375207019337,-3.4956931646177263,-2.219958673099249,-1.6059300429726258,-0.17733807589631367,0.21700717996375204,-1.0186486702126574,-3.2416884494198746,-0.28596638447403433,-0.20477161527056983,-0.12252457383616634,1
-0.406285172249797,-0.393806628509516,-0.43629498055402016,-0.4718709547940189,0.6595437671998532,0.9997994476796823,-1.2521012604272395,-1.0068737356295774,-0.32700380340958507,0.10452142376453089,-0.8650232422639107,-2.0599095667099663,-0.2724570947134836,-0.21237684165273413,-0.150394601767296,0
-0.4463491133193161,-0.42819996816025135,-0.4115566010961532,-0.4013612394362104,0.5714642654093616,-0.6461840734849603,-1.3884918733675153,-1.203224536289626,-0.4847588793191501,-0.018918787740435115,-0.722371059168646,-1.5363206409606738,-0.2564781409157166,-0.2217660448006048,-0.18412641819551867,0
-0.46924205805515556,-0.4587705942952923,-0.43629498055402016,-0.44709697744932847,0.014820243116665134,-0.3867711264486519,-1.353784866180931,-1.3113994659444206,-0.629216237166491,-0.14830281249303576,-0.570882274679515,-1.2816306418206753,-0.24505721154030013,-0.23415974600977682,-0.21930593482648364,0
-0.4921372921808627,-0.5046274888418643,-0.47625506062319306,-0.4642480459470423,0.15164087833638443,-0.3870994873547187,-1.3255734073681629,-1.418651695096004,-0.7616112955274265,-0.27988410455767343,-0.40178241867771664,-1.1800836346943855,-0.2327966095325315,-0.24580237669154706,-0.2538338707893684,1
-0.48832030692872574,-0.4702341491911288,-0.4629356682264961,-0.4985503735056625,-0.24258168912847117,0.01791863024766008,-1.0740760361118893,-1.3818690856599187,-0.8552976009875404,-0.4050151070911595,-0.3114034681748026,-0.8965425575928048,-0.2324124032661396,-0.26044950543461437,-0.2827369910660451,0
-0.530293789928003,-0.5141809289270658,-0.5086053369702077,-0.479494054204188,-0.1667849001190677,-0.6770289966232896,-1.2602302697794314,-1.5844891354608612,-0.9651574028587447,-0.5284154312821836,-0.19233486023791369,-0.9631219860184956,-0.23340352171639792,-0.2777256580051019,-0.3154321870718484,1
-0.5283865373881126,-0.5581277086630028,-0.5162149504044586,-0.5271348524578742,-0.1835889987020675,-0.01100410709468227,-1.0369248252797099,-1.5643083012502745,-1.0408521546675122,-0.6431865913142588,-0.0761864755368216,-0.9169529931775955,-0.2387607498155756,-0.29443848655432814,-0.3428106247699908,0
-0.5989751043078775,-0.5695912635588394,-0.5675940175348015,-0.5290399126984423,0.13245884127465826,-1.113498326368636,-1.4759864158885732,-1.8804776765965718,-1.1642276388839825,-0.7611650113336651,0.06708183583533806,-1.025009242056273,-0.23955339895042005,-0.31415581316485996,-0.38045289874655697,1
-0.5341086765727606,-0.5734118753177117,-0.5599821206456538,-0.595737030253603,-0.12798652195401466,0.946633370979323,-0.6733803911769262,-1.2376889103505773,-1.1828391070020543,-0.8594942670103289,0.20011669639520077,-0.8352768514494319,-0.25811563368586943,-0.3321830456519556,-0.39763033089409705,1
-0.4902300396409722,-0.485520608671461,-0.5028957482956691,-0.5404733231529402,-0.13188700159759226,0.626069086038312,-0.19748915886386115,-0.8570117323464544,-1.1409611580312247,-0.9292775473221769,0.1632533179354649,-0.4446332413887374,-0.2783968383216052,-0.34673631053115683,-0.40637943813862654,1
-0.42536342112336717,-0.4530398677257851,-0.47054775540355126,-0.49092727409549336,-0.17696710057728082,0.9426714994989812,0.37042846983884814,-0.360984038813321,-1.0303655100011728,-0.9616526148960616,0.08030998361284493,-0.08862635849860417,-0.3017508212335283,-0.3580033543086,-0.4057576124481818,0
-0.4654273621928863,-0.46450342262162164,-0.44390687744316787,-0.4242301565403327,-0.37210997968009624,-0.6466112686021795,-0.061208470882146704,-0.6063733871392092,-0.9761965827745668,-0.9760662706245076,0.0032911731704122677,-0.012060923530358423,-0.3255666685964991,-0.37058490530515215,-0.4072500278661682,0
-0.47115179076740205,-0.4817001879813899,-0.43629498055402016,-0.4642480459470423,-0.43670403630083315,-0.1267242823815325,-0.12116889730048239,-0.6411556333533601,-0.931181015044238,-0.9780517460262533,-0.06822629366898947,0.16521419055461753,-0.34824428973044175,-0.38241539516350465,-0.4083794048086848,0
-0.4730590433072926,-0.4950740487566626,-0.451518964620223,-0.4699658945534508,-0.3893962713435044,-0.06888072457739103,-0.1376057964845183,-0.6534581393900616,-0.8898844833436385,-0.9708832903334614,-0.11599666228280278,0.11668097820672717,-0.37073052992481764,-0.39358856568787964,-0.40841331058043334,1
-0.4635199188705075,-0.49698435463609875,-0.4496141826628097,-0.46805835699137105,-0.3592724145873053,0.10458819733331914,-0.05322409954619868,-0.5692426768007132,-0.8400815010143753,-0.9545879161755757,-0.16035486170991528,0.25877182763094797,-0.3930847479623694,-0.40363507878052574,-0.406380135074452,0
-0.48450561106645645,-0.48934102936153206,-0.4496141826628097,-0.46234279514328164,-0.2861706225204584,-0.3580693837039788,-0.24510632774623625,-0.7194407654995444,-0.8158915745564377,-0.9364221977318656,-0.21651989306859712,0.26394571115194276,-0.4252519539789082,-0.41602877998969773,-0.3994358284269358,1
-0.4635199188705075,-0.485520608671461,-0.451518964620223,-0.479494054204188,-0.2516393228477866,0.278123248548551,-0.04331171618460401,-0.5206378296817127,-0.768443387971797,-0.9118283424774922,-0.27646896776757324,0.42968868507169633,-0.4649678543519027,-0.4277652839245361,-0.38391623535068825,1
-0.44444166999693735,-0.47596716858625937,-0.426780585162356,-0.46234279514328164,-0.2965774060572179,0.24899661494913541,0.10536661975339469,-0.3429980872869107,-0.7052951474414886,-0.8787628168946171,-0.35226441036743283,0.6576605015048568,-0.5139148352589745,-0.4386567314084543,-0.3578295486242823,0
-0.4463491133193161,-0.45112726902072564,-0.4210709964878173,-0.44519172664556783,0.26193759144130985,-0.06885509326135743,0.04775589985753944,-0.3595354436627958,-0.6523665018244228,-0.841086997003832,-0.473068275583568,0.7394999540968152,-0.5712443489405992,-0.4485153947137202,-0.32163012611027403,0
-0.4654273621928863,-0.4721467478961883,-0.44200456922855885,-0.45471988629630505,0.06966805466695548,-0.3289631175284568,-0.1460714684605839,-0.5284190454693708,-0.6258853865887858,-0.8053310805828273,-0.5480036670429581,0.35534495962629364,-0.57055973868764,-0.44804593455632497,-0.3213772541677688,1
-0.4482565566416949,-0.47596716858625937,-0.4648381667290125,-0.4642480459470423,0.2837072879448167,0.2201329216460729,0.005012401173209594,-0.347089199273857,-0.5827704408736062,-0.7675839208585875,-0.5796760343566726,0.25884730858493094,-0.5780729958535159,-0.4501115216920421,-0.31814005242780996,1
-0.43490254556015223,-0.45494998253642005,-0.43058539187948147,-0.44138141560123906,0.6958585207315697,0.1622015082445814,0.0959552974922134,-0.20706407580583927,-0.5310796312186462,-0.7264252739668882,-0.6538404970942988,0.8494513649456525,-0.5763443269481219,-0.4495481882815788,-0.31871330467514286,1
-0.42536342112336717,-0.4090930879898481,-0.40013989748988005,-0.43756881779859125,1.6680588516048622,0.10438456840066973,0.13775650177840806,-0.10594148778629314,-0.4772219280092036,-0.6820779524708118,-0.733995257622452,1.820863715061138,-0.5707043004840463,-0.4473887372819913,-0.31995736378168455,0
-0.4654273621928863,-0.42819996816025135,-0.426780585162356,-0.4242301565403327,1.6876801467466864,-0.6466112686021795,-0.25157644474977947,-0.515295523902011,-0.4738094371178018,-0.6458764843094136,-0.8337645386296191,0.5391069528341561,-0.5694280113632444,-0.4460742300628822,-0.31863018733096055,1
-0.42154643587123014,-0.3957192272145755,-0.5238270375815137,-0.49092727409549336,0.39732485818913016,0.6244141605635541,0.14668984405781918,-0.053276361591591166,-0.42275398151780863,-0.6060891160563234,-0.7927177986841061,0.22958688923603815,-0.5628808757024696,-0.4427880089611283,-0.31855599423106407,0
-0.48259816774407766,-0.42819996816025135,-0.4553237713373484,-0.4204175587376849,0.1500093483245916,-0.9646314294596735,-0.4236189787141306,-0.6103238657690181,-0.4439604501133113,-0.5787560050887869,-0.7546029687347012,-0.12497259970363575,-0.5642717842263064,-0.44044070817416064,-0.31263939625273707,0
-0.5188474129513275,-0.5122706230476297,-0.5333414329731778,-0.48139911444475614,0.1680651673012543,-0.5899740808385573,-0.678942372714174,-0.8893916651774634,-0.49577514730072075,-0.567876705497727,-0.6409367479462827,-2.144031826262399,-0.565001082926633,-0.4399712480167654,-0.311020114613086,0
-0.5875285365487136,-0.5581277086630028,-0.569496516037318,-0.517606692807137,0.14165849076423095,-1.0840830607428684,-1.1665025579134398,-1.3341001851847847,-0.6046713812465312,-0.582264465592929,-0.5059729467828237,-2.4600095210232125,-0.567914460656285,-0.4394079146063021,-0.3071072664492221,1
-0.5226621088135968,-0.533287809097469,-0.5618846191481702,-0.5823962728002179,0.04004290445282262,0.946214532299728,-0.42040253511632847,-0.6935076362826494,-0.6183154169033501,-0.5966678605276077,-0.4282956102318115,-1.2909757082457616,-0.5690550507236131,-0.4388445811958387,-0.30490765041897666,1
-0.4959521788256203,-0.5065377947213003,-0.48767176422946623,-0.5214170038514657,-0.29253491064338305,0.3654190054567021,-0.13750430115282458,-0.4598600282887573,-0.59681429300368,-0.6036313118505341,-0.4050300002207455,-0.4758232213621885,-0.5689985727682834,-0.43912619156584953,-0.30551079293361744,0
-0.5379256618248976,-0.516091234806502,-0.5219245390789973,-0.49092727409549336,-0.3300518441837891,-0.6772090585104262,-0.4940458530709547,-0.7517565800896314,-0.6193732121341392,-0.6139856406165696,-0.3497696393230759,-0.7837319241771648,-0.572135247097832,-0.44466584959070077,-0.313270449620528,1
-0.5226621088135968,-0.5485742685778012,-0.5047982467981854,-0.5347554745465317,-0.4396615972837491,0.19187085032058251,-0.2956326785463991,-0.6126625121209573,-0.6167354699436608,-0.6217097763721555,-0.29845644706095437,-0.6666540774521362,-0.5726153069255522,-0.44748261053506366,-0.3182934162913142,1
-0.43299529302026174,-0.4396637141248891,-0.49147885440148853,-0.5214170038514657,-0.14197507532435577,1.3193689697083428,0.5025726952751438,0.09562586250070695,-0.5170944639423427,-0.6067604353319463,-0.42461308003718645,0.3307311824794777,-0.5683663386079555,-0.44560476990549125,-0.3187417107467475,0
-0.4501638091815854,-0.43775340824545295,-0.4115566010961532,-0.42613540734409333,-0.47576662985241136,-0.2998977821188463,0.24244314048615534,-0.03902126192171085,-0.4535730194004751,-0.5813313840550248,-0.5442909354235841,0.5832616836765538,-0.5664394037353366,-0.4444779998033206,-0.3184090239048434,0
-0.48832030692872574,-0.485520608671461,-0.4648381667290125,-0.44709697744932847,-0.5336496156554094,-0.6182385809052166,-0.1499225917636167,-0.327305528316907,-0.44087721487493076,-0.5582960264386995,-0.5910859856384165,-0.029855393022374298,-0.5676944475871627,-0.4456985304881176,-0.3195736706568901,1
-0.48259816774407766,-0.5046274888418643,-0.4610333600118871,-0.48711467629284555,-0.4929439326688779,0.04679852955342059,-0.09589271703917641,-0.28079160488872684,-0.4225643008307993,-0.5359845283996816,-0.634538532266475,-0.030025002650046605,-0.5676294659980581,-0.4456046572350495,-0.3194536091743915,0
-0.4940447355032415,-0.5084479095319353,-0.4648381667290125,-0.49092727409549336,-0.419417744637425,-0.2135693606965088,-0.19852433549029758,-0.37140130723359943,-0.4178945813877125,-0.5171451265370545,-0.6702071689398756,-0.03998414217759603,-0.5690616404860902,-0.44710691096029903,-0.3209958572384286,0
-0.4940447355032415,-0.5122706230476297,-0.4591285780544738,-0.49092727409549336,-0.47282723367731905,-0.039973067577713864,-0.18459375801966746,-0.37140130723359943,-0.4120761514675116,-0.5008398201605937,-0.7033280458508906,0.037280148719858575,-0.5727380505121312,-0.44954808500033905,-0.32219822965715333,1
-0.467334805515265,-0.4950740487566626,-0.4572262698398648,-0.49092727409549336,-0.2805345780566437,0.36498992825932064,0.05518816913381725,-0.12091229113839601,-0.3776769621206521,-0.4805013048694883,-0.7648244825568913,0.3761176363389311,-0.575012524557751,-0.4505808785681977,-0.3220119914069549,0
-0.5016764166176478,-0.5065377947213003,-0.4667406652315289,-0.46615329675080297,-0.3130099517529167,-0.5607174292600268,-0.2706913983396071,-0.42624795515358016,-0.38469963252556244,-0.46571963399024946,-0.8076612568153846,0.07636949439130544,-0.5767479418800541,-0.452364845944702,-0.32380994694401305,0
-0.5226621088135968,-0.5351981149769052,-0.48386695751234077,-0.5023606845499913,-0.12270881960817472,-0.35851881516219664,-0.42328758042146103,-0.6017230136791523,-0.4102207658278873,-0.4593059958005487,-0.821863384155638,-0.4096629731624246,-0.5804641247622025,-0.45602665395077874,-0.3273516121402462,0
-0.5436478010095457,-0.5504843833884361,-0.5124101436873332,-0.5214170038514657,-0.2637156173581519,-0.3587665397085745,-0.5482787096251235,-0.7719697052393024,-0.44994415771586255,-0.4625983405287295,-0.7949978412980216,-1.0417833029520247,-0.5860957079718295,-0.4613784621882498,-0.3323342533097649,0
-0.5703577309975222,-0.5772345888334061,-0.5371485231452001,-0.5423785739567009,-0.31369856310404787,-0.4460822934149775,-0.6997870411278998,-0.97876740208948,-0.5062884976188838,-0.4771799059728562,-0.7381619582649672,-1.5233199129321318,-0.5928205974956886,-0.4685142378022252,-0.3397353897661136,1
-0.5016764166176478,-0.533287809097469,-0.5314389344706614,-0.5690578021051519,-0.08254973220251714,1.003475377974893,-0.006251381629286414,-0.2744006352338173,-0.47591755027161914,-0.4824050677306296,-0.774110273921416,-0.5543644892223175,-0.5961579476911263,-0.4702982051787252,-0.33998522821476035,0
-0.5512794821239521,-0.5390208284925996,-0.5219245390789973,-0.5004554337462306,-0.14103876204835725,-0.79330659027997,-0.45213182334323043,-0.6640883825647813,-0.5008307582121009,-0.491867986454456,-0.807490852745261,-0.8269123813947882,-0.6088044390413812,-0.4766829102652946,-0.3402006497053151,1
-0.5436478010095457,-0.5619481293530738,-0.527634127753536,-0.5500014828036774,0.06572629136923334,0.07602123540919882,-0.32667428814908495,-0.5899290972857743,-0.5093166737614958,-0.5012377406059321,-0.8295267796356587,-0.8947649457525834,-0.6113240658514575,-0.479687417715798,-0.3436182873057197,0
-0.572265174319901,-0.5791447036440409,-0.5390508313598091,-0.5385680723491796,0.39173174872562583,-0.4750992766481362,-0.5348388401370622,-0.8085370793167267,-0.5424921071012822,-0.515768319427447,-0.831731162882114,-1.069521765645149,-0.609499497884585,-0.4823163288727807,-0.3505025381451275,0
-0.700090777250244,-0.6039823103839513,-0.6608356632368337,-0.5633399534987434,2.7026024542749303,-1.9892160121659368,-1.5590612426114066,-1.5549244933139565,-0.6976936081032281,-0.5603029092547047,-0.6916767218409389,-2.151778315924377,-0.5852115743717842,-0.48785598689763193,-0.3847654829999408,1
-0.6943663486757282,-0.7128928648368634,-0.7179220355868186,-0.6986417261711445,3.093058301135637,0.0475186349054132,-1.2484182276215805,-1.4959724031569817,-0.8079951062197253,-0.6193197639691582,-0.5177447321785609,-2.110980563493222,-0.5701117542265004,-0.4963062697307164,-0.41581873322845797,0
-0.8221896622162036,-0.6632155496002204,-0.7997445039397734,-0.6757728090670222,0.18057081181472295,-1.9980749091274765,-2.147895014173655,-2.0184063550350957,-1.0205949577582354,-0.7116145647399523,-0.30718648067233273,-1.8731821016549852,-0.5363653775694706,-0.5123617789459651,-0.4797066953512025,1
-0.745876666721923,-0.7224463049220651,-0.8016468121543824,-0.8263181126750574,-0.05260752352455409,1.1301764581471925,-1.1196122634211054,-1.334415466180233,-1.0988573574077096,-0.8020457699449743,-0.11064985454469321,-1.3273104708790249,-0.5271010487731389,-0.522595916485108,-0.5085953466573343,1
-0.6733806564797793,-0.6307325158289212,-0.6988932448034902,-0.7348468272120138,-0.05896190357048404,1.0685632540096734,-0.3130375857168184,-0.7881153065851498,-1.0749429366953693,-0.8693197353609485,-0.09136746702850741,-0.5755937325461417,-0.528909098525942,-0.5300134057503338,-0.5212969082647647,1
-0.5951604084456081,-0.5944288702987497,-0.6341947852764505,-0.6700572472189328,-0.1566126077378493,1.1527400160753978,0.3943597373198658,-0.28816303181183595,-0.9653014700387956,-0.8998896830172455,-0.12666309945871457,-0.1020017931598271,-0.5451965093618321,-0.5379942284260231,-0.5211028757962515,1
-0.5894359798710923,-0.6154483491742124,-0.5923301135377717,-0.5976422810573636,-0.3227066564383898,0.04717768165072261,0.3496430163624716,-0.2535695202083982,-0.8650552543266858,-0.9030886581491773,-0.15943761528676395,0.027608862802966965,-0.5597255956352135,-0.5448483936699876,-0.52041342999402,0
-0.6027898001701467,-0.5829653154029132,-0.5790109114289821,-0.5843038103622976,-0.25648602384435737,-0.24330521681455713,0.1492349756671144,-0.333790465131512,-0.7931314565816154,-0.8903965598438023,-0.23770281372719226,0.16952211905147102,-0.569557888127652,-0.5504819155587092,-0.5218852447750816,1
-0.5093082885145424,-0.5447515550621068,-0.5771084129264656,-0.6014525921016924,-0.10052958925555384,1.3813109418979272,0.9014883074073874,0.22265639905711465,-0.6332334723286014,-0.8463368757931794,-0.3623723375337744,0.55694514884965,-0.5733668229989523,-0.5517964321670203,-0.5207648761805909,1
-0.5035838599400266,-0.5027171829624281,-0.4724500636181603,-0.50617099559432,-0.14711901863076735,0.04690069017469084,0.7644101789202533,0.25385844145274944,-0.4973967428040273,-0.7822852577149493,-0.4703638466453419,0.9005540187294135,-0.5747153350040981,-0.5522658923244156,-0.5203761496736119,1
-0.45779568107847995,-0.4817001879813899,-0.48386695751234077,-0.5042659353537519,-0.29489303296812003,0.6542451882397617,0.9947752255685894,0.5004689878297197,-0.340339990521493,-0.6977404346502479,-0.546258084101558,0.9855607611984294,-0.5687697926852554,-0.5504819249479113,-0.5226468830065825,0
-0.467334805515265,-0.485520608671461,-0.4553237713373484,-0.4566251371000657,-0.42956526682615664,-0.1845037474572967,0.7102322778431231,0.42846657246188163,-0.22592335333501362,-0.6058427874264688,-0.6167313045966155,0.9312811254242434,-0.5687697926852554,-0.5504819249479113,-0.5226468830065825,0
-0.46924205805515556,-0.48934102936153206,-0.44771187444820065,-0.47377620559777955,-0.4129494217060561,-0.06887664547545702,0.542633829095903,0.41326918693993814,-0.1382898887181896,-0.5137421919573502,-0.6821707236277403,0.8388922875106218,-0.563900028869624,-0.5488856946883496,-0.5242436796766782,1
-0.4539807944337224,-0.48934102936153206,-0.44200456922855885,-0.4642480459470423,-0.38024451089273936,0.19124763829017302,0.5522083200994317,0.5062911121317277,-0.05480389166143812,-0.42235869899443285,-0.7429358984423565,0.7646160149105045,-0.5541321028858073,-0.5455056003335234,-0.5270992166995747,1
-0.4482565566416949,-0.4683240343804939,-0.44200456922855885,-0.45471988629630505,-0.2749728441702892,0.04672022469838115,0.4785338679826803,0.5423400152831269,0.014573908043951372,-0.3345404993310369,-0.7697735772942872,0.6882912316497062,-0.5419584983936409,-0.5408109987595879,-0.5297190256336893,1
-0.41963918333133965,-0.4568602884158562,-0.4210709964878173,-0.44709697744932847,-0.13174828851966655,0.39316087519689413,0.6136345101101398,0.7228033872218995,0.09588972504451193,-0.24704310477835076,-0.7788138852677878,0.7093971303632156,-0.5239564446042653,-0.5333935094943622,-0.5326674421240485,0
-0.47115179076740205,-0.45112726902072564,-0.4667406652315289,-0.41851249849711675,0.2953294622595919,-0.8199642143799274,0.040013626599997215,0.24547342527599803,0.10239057689300184,-0.1756666982255733,-0.8695246469939067,0.4577267343492963,-0.5202608020282246,-0.5318912651583146,-0.5333126408523698,0
-0.48832030692872574,-0.5103605082369947,-0.4648381667290125,-0.4699658945534508,-0.09557885345053878,-0.30026458364572123,-0.1362211418610087,0.09725606835911509,0.08587930760203051,-0.12206675023996442,-0.9537560685967316,0.1969136508008201,-0.514701815272596,-0.5287927811734991,-0.5326491968342236,0
-0.5112155410544329,-0.5256446748917035,-0.5105076451848167,-0.4890222138549253,0.09908678661036556,-0.3873445985381555,-0.32952313931195404,-0.09803038607230105,0.045577674237996205,-0.08773266192675216,-0.9930418119567994,-0.19823740263023254,-0.5121368183613986,-0.5271966541951773,-0.5320188547755988,0
-0.5169376802390809,-0.5237343690122674,-0.5009932497931526,-0.5099835933969679,-0.19421210858654445,-0.1268366194900505,-0.3407624345439317,-0.14738727932339413,0.004936072704251844,-0.06888335083184695,-1.0330189957272713,-0.30041261166642413,-0.5087166357343896,-0.5244737571146846,-0.5300200813617009,0
-0.5188474129513275,-0.4931637428772265,-0.4895765461868795,-0.5156991552450573,0.1543160591249516,-0.06896740083464449,-0.31732211825709994,-0.16481660132980028,-0.03154829087233594,-0.06154032861854172,-1.1209118129268247,-0.24999198674130316,-0.5090651647433295,-0.5155540141242049,-0.5123080800292551,0
-0.5226621088135968,-0.5351981149769052,-0.5009932497931526,-0.517606692807137,-0.0539897002653138,-0.0978954608654266,-0.31445803574446934,-0.2017686295832006,-0.0663387160368738,-0.0630431417068592,-1.1868633092470908,-0.8414293959429451,-0.5110985198084464,-0.5071037312911247,-0.49388233636788836,1
-0.5169376802390809,-0.5562151099579433,-0.529536435968145,-0.5214170038514657,0.19965707079883377,0.0469436589669295,-0.23043077811847626,-0.14231258721732457,-0.08949597971737025,-0.06915583749184655,-1.2012110464619472,-1.2247967466361263,-0.5421099729729066,-0.4920810062545282,-0.43464922812977136,0
-0.5474647862616827,-0.5447515550621068,-0.5124101436873332,-0.5156991552450573,0.0444354852538033,-0.5036937133097769,-0.47222035693197423,-0.453869819436092,-0.14093422828394522,-0.08495335822537993,-1.2368788569313074,-1.0475862690461288,-0.5682656662657715,-0.4823163288727807,-0.39035114879540367,0
-0.6333169061927485,-0.5906084496086786,-0.6570285730648114,-0.5538117938480062,1.8352460914671507,-1.3469249878462268,-1.1455995082373198,-1.1463477272892746,-0.27141704300048736,-0.12525996014102977,-1.0971572908898233,-2.0913377403034654,-0.5758421174303898,-0.48034462437933795,-0.3791884484737,0
-0.6485781698141816,-0.6230891905543545,-0.6227780816701772,-0.6262267600095753,3.929965491992559,-0.2727365628487495,-1.0907434645473948,-1.248478724882618,-0.38901047051691406,-0.18244066163988906,-0.9674158367084451,-1.663910676705182,-0.5686462002881992,-0.4829735355363164,-0.391263601869346,0
-0.8469923396642896,-0.6880531563401309,-0.8073564008289211,-0.6490933903553786,3.9055090552773244,-3.07826006936792,-2.628072949200762,-2.1566424294004425,-0.6854300327888315,-0.29104031965513366,-0.7290803747988529,-2.3090708796087327,-0.5162665013096809,-0.495648959785941,-0.46657468901745464,0
-1.0148818836641518,-0.9479061534512092,-1.1099145548596567,-1.0740502635942255,0.8731800720132635,-2.628547546996516,-3.632266718945573,-2.573104211874954,-1.0868676399871355,-0.46304398145371656,-0.4177996023211918,-2.4188518453283936,-0.4424139939458368,-0.515929732477378,-0.5774520317964916,0
-1.0415895242622606,-1.0415304394925904,-1.0490210923376497,-1.0130709946454735,0.602200771593066,-0.4532711387354308,-3.2271042012558966,-2.6254293709283467,-1.4193455425752695,-0.6711480971039014,-0.1287531707347924,-1.7360055064536626,-0.3978351889143563,-0.5421255153678991,-0.6715612238518918,0
-1.1312586294454634,-1.052993994388427,-1.1118170533621732,-1.045465784642014,0.2778020740559795,-1.4306494947061577,-3.4468129123564104,-2.7847779363520977,-1.759412529712944,-0.9097418240255054,0.15234904645861286,-1.4154922873927882,-0.3566185740655253,-0.5730160125028017,-0.7715662276212916,1
-1.1064561427798656,-1.1389749551552415,-1.2088635057813308,-1.1293139706948883,0.4850410638231496,0.3451604580126997,-2.625083319156971,-2.5584141549246597,-1.982633437322044,-1.1479502934460535,0.43052645491639147,-1.2107144382799297,-0.3431358083874773,-0.6049393032055629,-0.8467809074435658,1
-1.0950095750207018,-1.1064942142095655,-1.102302657970509,-1.1007294917426766,-0.03926629785119961,0.13764751792902447,-2.0697887451785566,-2.451784610274371,-2.125638973912092,-1.368841069121755,0.6468914739938934,-0.8952909061055979,-0.342003412740786,-0.6358298003404654,-0.9080482925756135,0
-1.108363395319756,-1.116047654294767,-1.1061074646876345,-1.096916893940029,0.041803239465546455,-0.2471966710337276,-1.8324947384984254,-2.4829788729737947,-2.2299314069498193,-1.5676686638750017,0.8486730880730575,-0.781602389198077,-0.3485691174673646,-0.6672836308858313,-0.962973532756737,0
-1.1865861235262833,-1.1370648403446064,-1.1498746349288298,-1.1121629021971746,-0.07493537503209537,-1.255936126364103,-2.2072369156127785,-2.6527364263558786,-2.3700923177641786,-1.7564515433639485,1.0461399517500074,-0.770031096037197,-0.3582290483299282,-0.7033381991412666,-1.023870485390672,1
-1.1217195050086781,-1.1542614146355736,-1.1631938370376194,-1.1845778683587436,-0.3002136703142703,0.9686260282840465,-1.25927320764487,-2.054974472315518,-2.388112515323856,-1.9112989890335115,1.232554830470589,-0.6619744018169358,-0.384625345242017,-0.7364821238100644,-1.062923540591584,1
-1.0129721509519054,-1.0434405543032252,-1.092788262578845,-1.1235963126516724,-0.031060758753427807,1.645371852083295,-0.10200687241998146,-1.2228814136034614,-2.2646484342146187,-2.008996666804969,1.2588584099248836,-0.3787266378099125,-0.42904023454949136,-0.7656825174323287,-1.0768815381175822,0
-1.0816557547216474,-1.0338871142180237,-1.0490210923376497,-1.0035428349947362,-0.047506515218452845,-1.1036115174200398,-0.7054777500547257,-1.4681394768016138,-2.21606246634974,-2.0768522645792267,1.271799119606628,-0.33908211626663076,-0.4684158893641226,-0.7957279675055174,-1.0973556053106444,0
-1.098824270882971,-1.1198680749848382,-1.1099145548596567,-1.079768112200634,-0.03856447573074217,-0.3062774543141256,-0.7495596689654739,-1.5267102163016297,-2.1731799490952137,-2.1220436021398488,1.3103590789203174,-0.48355497240102596,-0.5110036860504733,-0.8257734175787019,-1.114725440231934,0
-1.114087823894272,-1.1351545344651703,-1.1118170533621732,-1.104539993350198,-0.2842666203913115,-0.2768745374750931,-0.7690445337308455,-1.5802190255001596,-2.1332757038548884,-2.1497350673646562,1.3469802046923773,-0.5206390399957529,-0.5559681284087504,-0.8554432807475678,-1.1290668480425252,0
-1.1560590175036816,-1.1504409939455025,-1.1308458441455014,-1.1121629021971746,-0.20187600614193968,-0.6921032930454986,-1.0191603873291526,-1.7254858844257142,-2.1239043130398474,-2.1699010573475284,1.3894851022017203,-0.6814119078386383,-0.6059833710718362,-0.8868971112929337,-1.1420022063186086,0
-1.213293764124392,-1.1962955956664512,-1.1879322164954862,-1.1598037004508608,-0.3924694265580251,-0.9309370219350892,-1.3584940386178046,-1.9087969657513872,-2.1544177091815255,-2.1925041458755756,1.4532771683542345,-1.3916768422733237,-0.6622345049281031,-0.9210737168591484,-1.1542149833844626,1
-1.1846763908140368,-1.1791013142011073,-1.178417821103822,-1.2112548097488758,-0.2647741302504183,0.40575096678910205,-0.8822879756213537,-1.6715333355228594,-2.1266463719217517,-2.204697767531655,1.4876279634686178,-0.9883718652860292,-0.730564131206715,-0.9536542048362432,-1.1516458848583704,0
